nimi;ariregistri_kood;kmkr_nr;ettevotja_staatus;Tegutsev_ettevõte;ettevotja_staatus_tekstina;ettevotja_esmakande_kpv;ettevotja_esmakande_kuupäev;ettevotja_esmakande_kuu;ettevotja_esmakande_aasta;asukoha_ehak_kood;indeks_ettevotja_aadressis;ads_adr_id;maakond;Linn/vald;Linnaosa;aadress;teabesysteemi_link
001 group OÜ;12754230;;R;Jah;Registrisse kantud;17.11.2014;17; 11   ; 2 014   ;176;13513;2182337;Harju maakond; Tallinn; Haabersti linnaosa; Õismäe tee 78-9;https://ariregister.rik.ee/ettevotja.py?ark=12754230&ref=rekvisiidid
001 Kinnisvara OÜ;12652512;EE101721589;R;Jah;Registrisse kantud;25.04.2014;25; 4   ; 2 014   ;176;13513;2182337;Harju maakond; Tallinn; Haabersti linnaosa; Õismäe tee 78-9;https://ariregister.rik.ee/ettevotja.py?ark=12652512&ref=rekvisiidid
007 Autohaus osaühing;11694365;EE101335276;R;Jah;Registrisse kantud;30.07.2009;30; 7   ; 2 009   ;;;;Teadmata;Teadmata;Teadmata;Teadmata;https://ariregister.rik.ee/ettevotja.py?ark=11694365&ref=rekvisiidid
013 investment OÜ;12937781;;R;Jah;Registrisse kantud;29.10.2015;29; 10   ; 2 015   ;298;10115;2311081;Harju maakond; Tallinn; Kesklinna linnaosa; Tartu mnt 18;https://ariregister.rik.ee/ettevotja.py?ark=12937781&ref=rekvisiidid
01Arvutiabi OÜ;14112620;;R;Jah;Registrisse kantud;13.09.2016;13; 9   ; 2 016   ;614;10318;2283769;Harju maakond; Tallinn; Põhja-Tallinna linnaosa; Aru tn 19-5;https://ariregister.rik.ee/ettevotja.py?ark=14112620&ref=rekvisiidid
01 Creations Osaühing;10818150;;R;Jah;Registrisse kantud;21.11.2001;21; 11   ; 2 001   ;298;10151;2113048;Harju maakond; Tallinn; Kesklinna linnaosa; Ahtri tn 12;https://ariregister.rik.ee/ettevotja.py?ark=10818150&ref=rekvisiidid
0dav riie OÜ;14288602;;R;Jah;Registrisse kantud;04.07.2017;4; 7   ; 2 017   ;2087;79004;3201213;Rapla maakond; Kehtna vald; Ingliste küla; Vanaaseme;https://ariregister.rik.ee/ettevotja.py?ark=14288602&ref=rekvisiidid
0 rent OÜ;14289174;;R;Jah;Registrisse kantud;05.07.2017;5; 7   ; 2 017   ;9500;70602;3296196;Viljandi maakond; Põhja-Sakala vald; Võhma linn; Väike tn 14a-12;https://ariregister.rik.ee/ettevotja.py?ark=14289174&ref=rekvisiidid
0x00 OÜ;14809610;;R;Jah;Registrisse kantud;20.09.2019;20; 9   ; 2 019   ;1675;74001;1791045;Harju maakond; Viimsi vald; Haabneeme alevik; Tammepõllu tee 13-12;https://ariregister.rik.ee/ettevotja.py?ark=14809610&ref=rekvisiidid
1000000INVEST OÜ;14433211;;R;Jah;Registrisse kantud;20.02.2018;20; 2   ; 2 018   ;339;13417;2320554;Harju maakond; Tallinn; Kristiine linnaosa; Sõpruse pst 145;https://ariregister.rik.ee/ettevotja.py?ark=14433211&ref=rekvisiidid
1000 Extra OÜ;14085201;;R;Jah;Registrisse kantud;21.07.2016;21; 7   ; 2 016   ;;;;Teadmata;Teadmata;Teadmata;Teadmata;https://ariregister.rik.ee/ettevotja.py?ark=14085201&ref=rekvisiidid
1001 Investments OÜ;11142683;EE101036957;R;Jah;Registrisse kantud;23.05.2005;23; 5   ; 2 005   ;298;10131;2374949;Harju maakond; Tallinn; Kesklinna linnaosa; Luha tn 20-29;https://ariregister.rik.ee/ettevotja.py?ark=11142683&ref=rekvisiidid
1001 Night OÜ;14637155;;R;Jah;Registrisse kantud;07.01.2019;7; 1   ; 2 019   ;446;74113;443540;Harju maakond; Maardu linn; Nurga tn 5;;https://ariregister.rik.ee/ettevotja.py?ark=14637155&ref=rekvisiidid
100% Carbon OÜ;12441287;EE101786760;R;Jah;Registrisse kantud;19.03.2013;19; 3   ; 2 013   ;614;10320;2287209;Harju maakond; Tallinn; Põhja-Tallinna linnaosa; Roo tn 42-7;https://ariregister.rik.ee/ettevotja.py?ark=12441287&ref=rekvisiidid
100CAR OÜ;11163018;;R;Jah;Registrisse kantud;08.09.2005;8; 9   ; 2 005   ;482;12915;2275296;Harju maakond; Tallinn; Mustamäe linnaosa; Kadaka tee 137-72;https://ariregister.rik.ee/ettevotja.py?ark=11163018&ref=rekvisiidid
100 doors OÜ;12489420;;R;Jah;Registrisse kantud;13.06.2013;13; 6   ; 2 013   ;6619;80029;3068590;Pärnu maakond; Pärnu linn; Pärnu linn; Haapsalu mnt 74a-5;https://ariregister.rik.ee/ettevotja.py?ark=12489420&ref=rekvisiidid
100% Go OÜ;14364310;;R;Jah;Registrisse kantud;02.11.2017;2; 11   ; 2 017   ;8610;44203;2676164;Lääne-Viru maakond; Rakvere vald; Ubja küla; Kohala mnt 2;https://ariregister.rik.ee/ettevotja.py?ark=14364310&ref=rekvisiidid
100KINGITUST OÜ;12036279;EE101454649;R;Jah;Registrisse kantud;05.01.2011;5; 1   ; 2 011   ;298;11317;2117411;Harju maakond; Tallinn; Kesklinna linnaosa; Pärnu mnt 146;https://ariregister.rik.ee/ettevotja.py?ark=12036279&ref=rekvisiidid
100lippu OÜ;14381081;EE102028375;R;Jah;Registrisse kantud;29.11.2017;29; 11   ; 2 017   ;298;11312;2453615;Harju maakond; Tallinn; Kesklinna linnaosa; Asula tn 1b-50;https://ariregister.rik.ee/ettevotja.py?ark=14381081&ref=rekvisiidid
100m³ Täiteliiva UÜ;12816095;;R;Jah;Registrisse kantud;16.03.2015;16; 3   ; 2 015   ;298;10145;2264346;Harju maakond; Tallinn; Kesklinna linnaosa; Tornimäe tn 5;https://ariregister.rik.ee/ettevotja.py?ark=12816095&ref=rekvisiidid
10.0 OÜ;14615952;;R;Jah;Registrisse kantud;29.11.2018;29; 11   ; 2 018   ;1716;79641;3206744;Rapla maakond; Rapla vald; Hagudi alevik; Vana-Viljandi mnt 3;https://ariregister.rik.ee/ettevotja.py?ark=14615952&ref=rekvisiidid
100 Vill OÜ;12855190;;R;Jah;Registrisse kantud;25.05.2015;25; 5   ; 2 015   ;387;13811;2119876;Harju maakond; Tallinn; Lasnamäe linnaosa; Mahtra tn 30a;https://ariregister.rik.ee/ettevotja.py?ark=12855190&ref=rekvisiidid
100 Wool OÜ;12189250;EE101548665;R;Jah;Registrisse kantud;08.11.2011;8; 11   ; 2 011   ;387;13811;2119876;Harju maakond; Tallinn; Lasnamäe linnaosa; Mahtra tn 30a;https://ariregister.rik.ee/ettevotja.py?ark=12189250&ref=rekvisiidid
101 Dream OÜ;12979650;EE101848653;R;Jah;Registrisse kantud;18.01.2016;18; 1   ; 2 016   ;614;11712;2167393;Harju maakond; Tallinn; Põhja-Tallinna linnaosa; Marati tn 4-7;https://ariregister.rik.ee/ettevotja.py?ark=12979650&ref=rekvisiidid
101Kapital Deutsch OÜ;14482190;;R;Jah;Registrisse kantud;03.05.2018;3; 5   ; 2 018   ;298;11314;2110035;Harju maakond; Tallinn; Kesklinna linnaosa; Pärnu mnt 141;https://ariregister.rik.ee/ettevotja.py?ark=14482190&ref=rekvisiidid
101Kapital International OÜ;14439248;;R;Jah;Registrisse kantud;01.03.2018;1; 3   ; 2 018   ;298;11314;2110035;Harju maakond; Tallinn; Kesklinna linnaosa; Pärnu mnt 141;https://ariregister.rik.ee/ettevotja.py?ark=14439248&ref=rekvisiidid
101km OÜ;14064469;;R;Jah;Registrisse kantud;10.06.2016;10; 6   ; 2 016   ;387;15551;2107288;Harju maakond; Tallinn; Lasnamäe linnaosa; Sepapaja tn 6;https://ariregister.rik.ee/ettevotja.py?ark=14064469&ref=rekvisiidid
101Timber OÜ;14611316;;R;Jah;Registrisse kantud;21.11.2018;21; 11   ; 2 018   ;298;10117;2113055;Harju maakond; Tallinn; Kesklinna linnaosa; Narva mnt 5;https://ariregister.rik.ee/ettevotja.py?ark=14611316&ref=rekvisiidid
101 Visiooni OÜ;11098315;EE100970661;R;Jah;Registrisse kantud;21.01.2005;21; 1   ; 2 005   ;6086;75312;1767954;Harju maakond; Rae vald; Peetri alevik; Peetri tee 21b;https://ariregister.rik.ee/ettevotja.py?ark=11098315&ref=rekvisiidid
1024 OÜ;11935521;;R;Jah;Registrisse kantud;04.05.2010;4; 5   ; 2 010   ;387;11414;2317782;Harju maakond; Tallinn; Lasnamäe linnaosa; Pae tn 25-2;https://ariregister.rik.ee/ettevotja.py?ark=11935521&ref=rekvisiidid
102 Property Holding OÜ;11979116;;R;Jah;Registrisse kantud;17.08.2010;17; 8   ; 2 010   ;4943;74015;298960;Harju maakond; Viimsi vald; Miiduranna küla; Kristjani tee 1;https://ariregister.rik.ee/ettevotja.py?ark=11979116&ref=rekvisiidid
10 ASJA OÜ;12765245;;R;Jah;Registrisse kantud;08.12.2014;8; 12   ; 2 014   ;8572;76406;3472382;Harju maakond; Saku vald; Tänassilma küla; Arunõmme tee 15;https://ariregister.rik.ee/ettevotja.py?ark=12765245&ref=rekvisiidid
10 Capital OÜ;12771820;EE102086948;R;Jah;Registrisse kantud;19.12.2014;19; 12   ; 2 014   ;298;10111;2196729;Harju maakond; Tallinn; Kesklinna linnaosa; Roseni tn 9-35;https://ariregister.rik.ee/ettevotja.py?ark=12771820&ref=rekvisiidid
10 Distribution Group OÜ;11413202;EE101172976;R;Jah;Registrisse kantud;08.08.2007;8; 8   ; 2 007   ;298;11019;3460884;Harju maakond; Tallinn; Kesklinna linnaosa; Roosikrantsi tn 2-248;https://ariregister.rik.ee/ettevotja.py?ark=11413202&ref=rekvisiidid
10Dspace OÜ;14318875;;L;Ei;Likvideerimisel;25.08.2017;25; 8   ; 2 017   ;387;15551;2107288;Harju maakond; Tallinn; Lasnamäe linnaosa; Sepapaja tn 6;https://ariregister.rik.ee/ettevotja.py?ark=14318875&ref=rekvisiidid
10fevrier OÜ;14449287;EE102055458;R;Jah;Registrisse kantud;15.03.2018;15; 3   ; 2 018   ;387;15551;2107288;Harju maakond; Tallinn; Lasnamäe linnaosa; Sepapaja tn 6;https://ariregister.rik.ee/ettevotja.py?ark=14449287&ref=rekvisiidid
10Guards OÜ;14514694;;R;Jah;Registrisse kantud;27.06.2018;27; 6   ; 2 018   ;298;;3457743;Harju maakond; Tallinn; Kesklinna linnaosa; Narva mnt 7-634;https://ariregister.rik.ee/ettevotja.py?ark=14514694&ref=rekvisiidid
10K Ventures OÜ;14733580;;R;Jah;Registrisse kantud;30.05.2019;30; 5   ; 2 019   ;339;10616;2116422;Harju maakond; Tallinn; Kristiine linnaosa; Keemia tn 4;https://ariregister.rik.ee/ettevotja.py?ark=14733580&ref=rekvisiidid
10Lines OÜ;14793777;;R;Jah;Registrisse kantud;02.09.2019;2; 9   ; 2 019   ;524;11625;2105444;Harju maakond; Tallinn; Nõmme linnaosa; Tähetorni tn 21;https://ariregister.rik.ee/ettevotja.py?ark=14793777&ref=rekvisiidid
10L OÜ;14154818;EE102064452;R;Jah;Registrisse kantud;18.11.2016;18; 11   ; 2 016   ;5755;67403;2976219;Valga maakond; Otepää vald; Otepää linn; Munamäe tn 16-13;https://ariregister.rik.ee/ettevotja.py?ark=14154818&ref=rekvisiidid
10-to-10 Osaühing;14543494;;R;Jah;Registrisse kantud;13.08.2018;13; 8   ; 2 018   ;298;11317;2119442;Harju maakond; Tallinn; Kesklinna linnaosa; Pärnu mnt 148;https://ariregister.rik.ee/ettevotja.py?ark=14543494&ref=rekvisiidid
10XCapital OÜ;14755274;;R;Jah;Registrisse kantud;03.07.2019;3; 7   ; 2 019   ;298;10111;2106682;Harju maakond; Tallinn; Kesklinna linnaosa; Viru väljak 2;https://ariregister.rik.ee/ettevotja.py?ark=14755274&ref=rekvisiidid
10X OÜ;14014023;;R;Jah;Registrisse kantud;15.03.2016;15; 3   ; 2 016   ;387;11412;2107831;Harju maakond; Tallinn; Lasnamäe linnaosa; Katusepapi tn 6;https://ariregister.rik.ee/ettevotja.py?ark=14014023&ref=rekvisiidid
10xVentures OÜ;12716235;EE102148705;R;Jah;Registrisse kantud;08.09.2014;8; 9   ; 2 014   ;339;13426;2108763;Harju maakond; Tallinn; Kristiine linnaosa; Luige tn 14;https://ariregister.rik.ee/ettevotja.py?ark=12716235&ref=rekvisiidid
11059 OÜ;14459446;EE102149982;R;Jah;Registrisse kantud;29.03.2018;29; 3   ; 2 018   ;387;15551;2107288;Harju maakond; Tallinn; Lasnamäe linnaosa; Sepapaja tn 6;https://ariregister.rik.ee/ettevotja.py?ark=14459446&ref=rekvisiidid
110 Kv OÜ;14708725;;R;Jah;Registrisse kantud;22.04.2019;22; 4   ; 2 019   ;6719;78409;3181217;Rapla maakond; Rapla vald; Raela küla; Kildema;https://ariregister.rik.ee/ettevotja.py?ark=14708725&ref=rekvisiidid
1111 KOMA 1111 OÜ;12870226;EE101922401;R;Jah;Registrisse kantud;26.06.2015;26; 6   ; 2 015   ;4986;64616;3403394;Põlva maakond; Põlva vald; Mooste alevik; Pargi tee 17;https://ariregister.rik.ee/ettevotja.py?ark=12870226&ref=rekvisiidid
111.ee OÜ;14256097;;R;Jah;Registrisse kantud;09.05.2017;9; 5   ; 2 017   ;298;10119;2180916;Harju maakond; Tallinn; Kesklinna linnaosa; Hariduse tn 11-3;https://ariregister.rik.ee/ettevotja.py?ark=14256097&ref=rekvisiidid
112 Kinnisvara OÜ;12582243;;R;Jah;Registrisse kantud;10.12.2013;10; 12   ; 2 013   ;482;13414;2174506;Harju maakond; Tallinn; Mustamäe linnaosa; J. Sütiste tee 41-213;https://ariregister.rik.ee/ettevotja.py?ark=12582243&ref=rekvisiidid
11,2 Retsepti OÜ;14131125;;R;Jah;Registrisse kantud;11.10.2016;11; 10   ; 2 016   ;387;11411;2312600;Harju maakond; Tallinn; Lasnamäe linnaosa; Majaka tn 11-47;https://ariregister.rik.ee/ettevotja.py?ark=14131125&ref=rekvisiidid
113115 OÜ;14207785;;R;Jah;Registrisse kantud;20.02.2017;20; 2   ; 2 017   ;;;;Teadmata;Teadmata;Teadmata;Teadmata;https://ariregister.rik.ee/ettevotja.py?ark=14207785&ref=rekvisiidid
116 OÜ;11326710;EE101104672;R;Jah;Registrisse kantud;28.11.2006;28; 11   ; 2 006   ;2761;69103;3244254;Viljandi maakond; Mulgi vald; Karksi-Nuia linn; Pärnu mnt 6a;https://ariregister.rik.ee/ettevotja.py?ark=11326710&ref=rekvisiidid
118finder OÜ;12329780;EE101564623;R;Jah;Registrisse kantud;16.08.2012;16; 8   ; 2 012   ;339;10612;2250506;Harju maakond; Tallinn; Kristiine linnaosa; Madara tn 14;https://ariregister.rik.ee/ettevotja.py?ark=12329780&ref=rekvisiidid
11 Meelt ja Maitset OÜ;12577503;;R;Jah;Registrisse kantud;02.12.2013;2; 12   ; 2 013   ;298;10124;2322947;Harju maakond; Tallinn; Kesklinna linnaosa; Pronksi tn 7-49;https://ariregister.rik.ee/ettevotja.py?ark=12577503&ref=rekvisiidid
11squared OÜ;14805500;;R;Jah;Registrisse kantud;16.09.2019;16; 9   ; 2 019   ;298;10123;2251200;Harju maakond; Tallinn; Kesklinna linnaosa; Pikk tn 7;https://ariregister.rik.ee/ettevotja.py?ark=14805500&ref=rekvisiidid
11tools OÜ;14562960;EE102097403;R;Jah;Registrisse kantud;10.09.2018;10; 9   ; 2 018   ;387;15551;2107288;Harju maakond; Tallinn; Lasnamäe linnaosa; Sepapaja tn 6;https://ariregister.rik.ee/ettevotja.py?ark=14562960&ref=rekvisiidid
120bpm OÜ;14330468;;R;Jah;Registrisse kantud;12.09.2017;12; 9   ; 2 017   ;298;10136;2133881;Harju maakond; Tallinn; Kesklinna linnaosa; Wismari tn 21-11;https://ariregister.rik.ee/ettevotja.py?ark=14330468&ref=rekvisiidid
12.12.12 UÜ;12391106;;R;Jah;Registrisse kantud;12.12.2012;12; 12   ; 2 012   ;8151;51003;3440367;Tartu maakond; Tartu linn; Tartu linn; Ülikooli tn 6a-610;https://ariregister.rik.ee/ettevotja.py?ark=12391106&ref=rekvisiidid
12-24 OÜ;14401916;;R;Jah;Registrisse kantud;05.01.2018;5; 1   ; 2 018   ;511;20307;2826233;Ida-Viru maakond; Narva linn; Vestervalli tn 6-3;;https://ariregister.rik.ee/ettevotja.py?ark=14401916&ref=rekvisiidid
123 ABAKUS OÜ;14072635;;R;Jah;Registrisse kantud;30.06.2016;30; 6   ; 2 016   ;7361;75501;3467950;Harju maakond; Saku vald; Saku alevik; Uus-Saku tn 9a;https://ariregister.rik.ee/ettevotja.py?ark=14072635&ref=rekvisiidid
123 ACCOUNTING OÜ;12502764;;R;Jah;Registrisse kantud;10.07.2013;10; 7   ; 2 013   ;298;10133;2265540;Harju maakond; Tallinn; Kesklinna linnaosa; Lai tn 32-8;https://ariregister.rik.ee/ettevotja.py?ark=12502764&ref=rekvisiidid
123Apartments OÜ;14159313;;R;Jah;Registrisse kantud;28.11.2016;28; 11   ; 2 016   ;387;11411;2312733;Harju maakond; Tallinn; Lasnamäe linnaosa; Peterburi tee 20-37;https://ariregister.rik.ee/ettevotja.py?ark=14159313&ref=rekvisiidid
123 Autoosad OÜ;12243067;EE101782230;R;Jah;Registrisse kantud;02.03.2012;2; 3   ; 2 012   ;482;12618;2404220;Harju maakond; Tallinn; Mustamäe linnaosa; Akadeemia tee 78;https://ariregister.rik.ee/ettevotja.py?ark=12243067&ref=rekvisiidid
123 Baltic OÜ;12218141;;R;Jah;Registrisse kantud;12.01.2012;12; 1   ; 2 012   ;387;11411;2318829;Harju maakond; Tallinn; Lasnamäe linnaosa; Majaka tn 41-4;https://ariregister.rik.ee/ettevotja.py?ark=12218141&ref=rekvisiidid
123.ee OÜ;11112363;;R;Jah;Registrisse kantud;18.02.2005;18; 2   ; 2 005   ;298;10146;2337563;Harju maakond; Tallinn; Kesklinna linnaosa; Vana-Posti tn 2-15;https://ariregister.rik.ee/ettevotja.py?ark=11112363&ref=rekvisiidid
1-2-3 EHITUS OÜ;14248152;;R;Jah;Registrisse kantud;25.04.2017;25; 4   ; 2 017   ;524;11211;2339476;Harju maakond; Tallinn; Nõmme linnaosa; Valdeku tn 51-1;https://ariregister.rik.ee/ettevotja.py?ark=14248152&ref=rekvisiidid
123FILTRIPOOD OÜ;14812440;;R;Jah;Registrisse kantud;25.09.2019;25; 9   ; 2 019   ;7688;75322;297260;Harju maakond; Rae vald; Soodevahe küla; Kapteni tee 5;https://ariregister.rik.ee/ettevotja.py?ark=14812440&ref=rekvisiidid
1-2-3 Finants UÜ;14248382;;R;Jah;Registrisse kantud;26.04.2017;26; 4   ; 2 017   ;387;11412;3453463;Harju maakond; Tallinn; Lasnamäe linnaosa; Katusepapi tn 4/1;https://ariregister.rik.ee/ettevotja.py?ark=14248382&ref=rekvisiidid
123 Grupp OÜ;11342212;;R;Jah;Registrisse kantud;24.01.2007;24; 1   ; 2 007   ;298;10151;2415418;Harju maakond; Tallinn; Kesklinna linnaosa; Parda tn 12;https://ariregister.rik.ee/ettevotja.py?ark=11342212&ref=rekvisiidid
123 Haldus OÜ;11999934;;R;Jah;Registrisse kantud;30.09.2010;30; 9   ; 2 010   ;3655;93812;2646708;Saare maakond; Saaremaa vald; Kuressaare linn; Vallimaa tn 9-20;https://ariregister.rik.ee/ettevotja.py?ark=11999934&ref=rekvisiidid
1-2-3 Hooldus OÜ;14248131;EE102048067;R;Jah;Registrisse kantud;25.04.2017;25; 4   ; 2 017   ;3268;79806;3306106;Rapla maakond; Kohila vald; Kohila alev; Posti tn 2;https://ariregister.rik.ee/ettevotja.py?ark=14248131&ref=rekvisiidid
123 Kindlustuskonsultatsioonid OÜ;11350281;;R;Jah;Registrisse kantud;15.03.2007;15; 3   ; 2 007   ;8151;50705;3129108;Tartu maakond; Tartu linn; Tartu linn; Anne tn 83-21;https://ariregister.rik.ee/ettevotja.py?ark=11350281&ref=rekvisiidid
123 Kinnisvarahalduse OÜ;12459531;;R;Jah;Registrisse kantud;22.04.2013;22; 4   ; 2 013   ;8151;51011;3088261;Tartu maakond; Tartu linn; Tartu linn; Varsa tn 10;https://ariregister.rik.ee/ettevotja.py?ark=12459531&ref=rekvisiidid
123Kunert OÜ;14290220;;R;Jah;Registrisse kantud;06.07.2017;6; 7   ; 2 017   ;387;15551;2107288;Harju maakond; Tallinn; Lasnamäe linnaosa; Sepapaja tn 6;https://ariregister.rik.ee/ettevotja.py?ark=14290220&ref=rekvisiidid
