nimi;ariregistri_kood;kmkr_nr;ettevotja_staatus;Tegutsev_ettevõte;ettevotja_staatus_tekstina;ettevotja_esmakande_kpv;ettevotja_esmakande_kuupäev;ettevotja_esmakande_kuu;ettevotja_esmakande_aasta;asukoha_ehak_kood;indeks_ettevotja_aadressis;ads_adr_id;maakond;Linn/vald;Linnaosa;aadress;teabesysteemi_link
123-Mobile OÜ;14262092;;R;Jah;Registrisse kantud;18.05.2017;18; 5   ; 2 017   ;614;10319;2292994;Harju maakond; Tallinn; Põhja-Tallinna linnaosa; Timuti tn 15-7;https://ariregister.rik.ee/ettevotja.py?ark=14262092&ref=rekvisiidid
123OK OÜ;12791047;;R;Jah;Registrisse kantud;29.01.2015;29; 1   ; 2 015   ;6619;80041;3045074;Pärnu maakond; Pärnu linn; Pärnu linn; Lubja tn 48a;https://ariregister.rik.ee/ettevotja.py?ark=12791047&ref=rekvisiidid
123OSA OÜ;12621598;EE101715540;R;Jah;Registrisse kantud;03.03.2014;3; 3   ; 2 014   ;176;13516;2113506;Harju maakond; Tallinn; Haabersti linnaosa; Käänu tn 6;https://ariregister.rik.ee/ettevotja.py?ark=12621598&ref=rekvisiidid
123 OÜ;12040996;;R;Jah;Registrisse kantud;12.01.2011;12; 1   ; 2 011   ;3655;93812;2646708;Saare maakond; Saaremaa vald; Kuressaare linn; Vallimaa tn 9-20;https://ariregister.rik.ee/ettevotja.py?ark=12040996&ref=rekvisiidid
123pesula OÜ;14649164;;R;Jah;Registrisse kantud;25.01.2019;25; 1   ; 2 019   ;524;11624;2126029;Harju maakond; Tallinn; Nõmme linnaosa; Pärnu mnt 238;https://ariregister.rik.ee/ettevotja.py?ark=14649164&ref=rekvisiidid
123projekt OÜ;10047126;;R;Jah;Registrisse kantud;21.06.1996;21; 6   ; 1 996   ;446;74117;333250;Harju maakond; Maardu linn; Kassitatra põik 1;;https://ariregister.rik.ee/ettevotja.py?ark=10047126&ref=rekvisiidid
123Puksiir OÜ;14414780;;R;Jah;Registrisse kantud;24.01.2018;24; 1   ; 2 018   ;446;74111;478519;Harju maakond; Maardu linn; Keemikute tn 35;;https://ariregister.rik.ee/ettevotja.py?ark=14414780&ref=rekvisiidid
123 Raamatupidamine OÜ;11377437;;R;Jah;Registrisse kantud;17.05.2007;17; 5   ; 2 007   ;8151;51013;3078154;Tartu maakond; Tartu linn; Tartu linn; Väike-Turu tn 5-63;https://ariregister.rik.ee/ettevotja.py?ark=11377437&ref=rekvisiidid
123 Reklaam OÜ;11346724;EE101155388;R;Jah;Registrisse kantud;08.02.2007;8; 2   ; 2 007   ;298;10146;2337563;Harju maakond; Tallinn; Kesklinna linnaosa; Vana-Posti tn 2-15;https://ariregister.rik.ee/ettevotja.py?ark=11346724&ref=rekvisiidid
123Teenused OÜ;12927914;;R;Jah;Registrisse kantud;09.10.2015;9; 10   ; 2 015   ;298;10151;2264540;Harju maakond; Tallinn; Kesklinna linnaosa; Narva mnt 13;https://ariregister.rik.ee/ettevotja.py?ark=12927914&ref=rekvisiidid
123tracking OÜ;12991705;EE101853334;R;Jah;Registrisse kantud;08.02.2016;8; 2   ; 2 016   ;524;11625;2120138;Harju maakond; Tallinn; Nõmme linnaosa; Rajametsa tn 12a;https://ariregister.rik.ee/ettevotja.py?ark=12991705&ref=rekvisiidid
123Trade OÜ;12020137;;R;Jah;Registrisse kantud;17.11.2010;17; 11   ; 2 010   ;8918;68207;3015345;Valga maakond; Valga vald; Valga linn; J. Kuperjanovi tn 3a-47;https://ariregister.rik.ee/ettevotja.py?ark=12020137&ref=rekvisiidid
123Transport OÜ;12582384;;R;Jah;Registrisse kantud;10.12.2013;10; 12   ; 2 013   ;4075;76302;2680443;Harju maakond; Saue vald; Laitse küla; Ulme AÜ 18;https://ariregister.rik.ee/ettevotja.py?ark=12582384&ref=rekvisiidid
123 Vara OÜ;14367603;;R;Jah;Registrisse kantud;08.11.2017;8; 11   ; 2 017   ;298;10146;2337563;Harju maakond; Tallinn; Kesklinna linnaosa; Vana-Posti tn 2-15;https://ariregister.rik.ee/ettevotja.py?ark=14367603&ref=rekvisiidid
128Bit OÜ;14767722;;R;Jah;Registrisse kantud;24.07.2019;24; 7   ; 2 019   ;482;12915;2120496;Harju maakond; Tallinn; Mustamäe linnaosa; Laki tn 30;https://ariregister.rik.ee/ettevotja.py?ark=14767722&ref=rekvisiidid
12. Aprilli Selts;80320996;;R;Jah;Registrisse kantud;30.12.2010;30; 12   ; 2 010   ;298;10124;2298386;Harju maakond; Tallinn; Kesklinna linnaosa; Toompuiestee 3;https://ariregister.rik.ee/ettevotja.py?ark=80320996&ref=rekvisiidid
12 Capital OÜ;12211570;;R;Jah;Registrisse kantud;30.12.2011;30; 12   ; 2 011   ;339;10621;2304532;Harju maakond; Tallinn; Kristiine linnaosa; Liimi tn 1;https://ariregister.rik.ee/ettevotja.py?ark=12211570&ref=rekvisiidid
12FIX OÜ;12843287;EE101829481;R;Jah;Registrisse kantud;30.04.2015;30; 4   ; 2 015   ;7453;76505;2732623;Harju maakond; Saue vald; Saue linn; Koondise tn 7-10;https://ariregister.rik.ee/ettevotja.py?ark=12843287&ref=rekvisiidid
12kuud haldus OÜ;12883921;;R;Jah;Registrisse kantud;23.07.2015;23; 7   ; 2 015   ;482;13423;2202371;Harju maakond; Tallinn; Mustamäe linnaosa; Sõpruse pst 198-24;https://ariregister.rik.ee/ettevotja.py?ark=12883921&ref=rekvisiidid
12 Maja OÜ;12301116;EE101570772;R;Jah;Registrisse kantud;12.06.2012;12; 6   ; 2 012   ;7666;61709;2850718;Tartu maakond; Kambja vald; Soinaste küla; Enelase tn 14;https://ariregister.rik.ee/ettevotja.py?ark=12301116&ref=rekvisiidid
1/2 Mind OÜ;11550459;EE101298384;R;Jah;Registrisse kantud;03.11.2008;3; 11   ; 2 008   ;298;11313;2113046;Harju maakond; Tallinn; Kesklinna linnaosa; Töökoja tn 1;https://ariregister.rik.ee/ettevotja.py?ark=11550459&ref=rekvisiidid
12 märki OÜ;12901659;;R;Jah;Registrisse kantud;26.08.2015;26; 8   ; 2 015   ;614;10315;2190813;Harju maakond; Tallinn; Põhja-Tallinna linnaosa; Randla tn 15-1;https://ariregister.rik.ee/ettevotja.py?ark=12901659&ref=rekvisiidid
12th Avenue OÜ;14410569;;R;Jah;Registrisse kantud;18.01.2018;18; 1   ; 2 018   ;1510;85001;3388553;Pärnu maakond; Tori vald; Eametsa küla; Kannikese põik 4-2;https://ariregister.rik.ee/ettevotja.py?ark=14410569&ref=rekvisiidid
12v24v OÜ;14748386;;R;Jah;Registrisse kantud;21.06.2019;21; 6   ; 2 019   ;511;20306;2868716;Ida-Viru maakond; Narva linn; Sepa tn 1-43;;https://ariregister.rik.ee/ettevotja.py?ark=14748386&ref=rekvisiidid
12 Vara OÜ;14364993;EE102094558;R;Jah;Registrisse kantud;03.11.2017;3; 11   ; 2 017   ;339;10621;2304532;Harju maakond; Tallinn; Kristiine linnaosa; Liimi tn 1;https://ariregister.rik.ee/ettevotja.py?ark=14364993&ref=rekvisiidid
12V OÜ;12273465;EE101539085;R;Jah;Registrisse kantud;26.04.2012;26; 4   ; 2 012   ;511;21007;2897278;Ida-Viru maakond; Narva linn; Mõisa tn 2-15;;https://ariregister.rik.ee/ettevotja.py?ark=12273465&ref=rekvisiidid
13.10 Investments OÜ;14355149;;R;Jah;Registrisse kantud;19.10.2017;19; 10   ; 2 017   ;298;10120;2128335;Harju maakond; Tallinn; Kesklinna linnaosa; Tuukri tn 44-11;https://ariregister.rik.ee/ettevotja.py?ark=14355149&ref=rekvisiidid
1337 OÜ;14055364;;R;Jah;Registrisse kantud;25.05.2016;25; 5   ; 2 016   ;482;12917;2242459;Harju maakond; Tallinn; Mustamäe linnaosa; Mustamäe tee 96-60;https://ariregister.rik.ee/ettevotja.py?ark=14055364&ref=rekvisiidid
13 boksiline hooneühistu Pärnu mnt 548C;80115250;;R;Jah;Registrisse kantud;17.12.1999;17; 12   ; 1 999   ;524;10916;2298297;Harju maakond; Tallinn; Nõmme linnaosa; Pärnu mnt 540-4;https://ariregister.rik.ee/ettevotja.py?ark=80115250&ref=rekvisiidid
13 ehitusprojekt OÜ;14576040;EE102163777;R;Jah;Registrisse kantud;27.09.2018;27; 9   ; 2 018   ;265;30321;2777198;Ida-Viru maakond; Kohtla-Järve linn; Järve linnaosa; Järveküla tee 52-11;https://ariregister.rik.ee/ettevotja.py?ark=14576040&ref=rekvisiidid
13solutions OÜ;14672464;;R;Jah;Registrisse kantud;28.02.2019;28; 2   ; 2 019   ;897;71016;1207284;Viljandi maakond; Viljandi linn; Valuoja pst 24-12;;https://ariregister.rik.ee/ettevotja.py?ark=14672464&ref=rekvisiidid
15075 OÜ;10399776;EE100350045;R;Jah;Registrisse kantud;09.03.1998;9; 3   ; 1 998   ;524;11612;2108970;Harju maakond; Tallinn; Nõmme linnaosa; Vääna tn 5;https://ariregister.rik.ee/ettevotja.py?ark=10399776&ref=rekvisiidid
150k OÜ;12856686;;R;Jah;Registrisse kantud;28.05.2015;28; 5   ; 2 015   ;614;10311;2286435;Harju maakond; Tallinn; Põhja-Tallinna linnaosa; Vihuri tn 4;https://ariregister.rik.ee/ettevotja.py?ark=12856686&ref=rekvisiidid
150N OÜ;14542561;;R;Jah;Registrisse kantud;10.08.2018;10; 8   ; 2 018   ;387;15551;2107288;Harju maakond; Tallinn; Lasnamäe linnaosa; Sepapaja tn 6;https://ariregister.rik.ee/ettevotja.py?ark=14542561&ref=rekvisiidid
15 OÜ;12271945;;R;Jah;Registrisse kantud;24.04.2012;24; 4   ; 2 012   ;614;10412;2368721;Harju maakond; Tallinn; Põhja-Tallinna linnaosa; Niine põik 3;https://ariregister.rik.ee/ettevotja.py?ark=12271945&ref=rekvisiidid
15 Tamme OÜ;12949873;;R;Jah;Registrisse kantud;19.11.2015;19; 11   ; 2 015   ;339;10614;2275976;Harju maakond; Tallinn; Kristiine linnaosa; Lille tn 5;https://ariregister.rik.ee/ettevotja.py?ark=12949873&ref=rekvisiidid
16lrm OÜ;14461785;EE102059904;R;Jah;Registrisse kantud;03.04.2018;3; 4   ; 2 018   ;387;15551;2107288;Harju maakond; Tallinn; Lasnamäe linnaosa; Sepapaja tn 6;https://ariregister.rik.ee/ettevotja.py?ark=14461785&ref=rekvisiidid
16 Sulge OÜ;12357428;;R;Jah;Registrisse kantud;05.10.2012;5; 10   ; 2 012   ;387;13615;2281036;Harju maakond; Tallinn; Lasnamäe linnaosa; M. Härma tn 5-78;https://ariregister.rik.ee/ettevotja.py?ark=12357428&ref=rekvisiidid
17 Kevadet OÜ;12063632;;R;Jah;Registrisse kantud;21.02.2011;21; 2   ; 2 011   ;897;71014;418603;Viljandi maakond; Viljandi linn; Kevade tn 17;;https://ariregister.rik.ee/ettevotja.py?ark=12063632&ref=rekvisiidid
180 OÜ;14397679;EE102038352;R;Jah;Registrisse kantud;28.12.2017;28; 12   ; 2 017   ;614;10415;2358902;Harju maakond; Tallinn; Põhja-Tallinna linnaosa; Staapli tn 4;https://ariregister.rik.ee/ettevotja.py?ark=14397679&ref=rekvisiidid
1865 Dirndl OÜ;14774231;;R;Jah;Registrisse kantud;02.08.2019;2; 8   ; 2 019   ;7361;75501;3467253;Harju maakond; Saku vald; Saku alevik; Kalda tn 21;https://ariregister.rik.ee/ettevotja.py?ark=14774231&ref=rekvisiidid
1911 Estonian Shooting OÜ;14354865;EE102036778;R;Jah;Registrisse kantud;18.10.2017;18; 10   ; 2 017   ;1675;74001;675484;Harju maakond; Viimsi vald; Haabneeme alevik; Nurme põik 20a;https://ariregister.rik.ee/ettevotja.py?ark=14354865&ref=rekvisiidid
1919Forward OÜ;14809099;;R;Jah;Registrisse kantud;20.09.2019;20; 9   ; 2 019   ;339;10616;2116422;Harju maakond; Tallinn; Kristiine linnaosa; Keemia tn 4;https://ariregister.rik.ee/ettevotja.py?ark=14809099&ref=rekvisiidid
"19"" Customs OÜ";14488896;;R;Jah;Registrisse kantud;15.05.2018;15; 5   ; 2 018   ;8151;51009;3059063;Tartu maakond; Tartu linn; Tartu linn; Kivi tn 4;https://ariregister.rik.ee/ettevotja.py?ark=14488896&ref=rekvisiidid
1A1CRYPTO OÜ;14836564;;R;Jah;Registrisse kantud;29.10.2019;29; 10   ; 2 019   ;298;11317;2468704;Harju maakond; Tallinn; Kesklinna linnaosa; Pärnu mnt 158/2;https://ariregister.rik.ee/ettevotja.py?ark=14836564&ref=rekvisiidid
1Adviser UÜ;14704667;;R;Jah;Registrisse kantud;15.04.2019;15; 4   ; 2 019   ;387;11415;2106928;Harju maakond; Tallinn; Lasnamäe linnaosa; Peterburi tee 47;https://ariregister.rik.ee/ettevotja.py?ark=14704667&ref=rekvisiidid
1A.EE OÜ;11786222;EE101336424;R;Jah;Registrisse kantud;26.11.2009;26; 11   ; 2 009   ;339;10621;3489229;Harju maakond; Tallinn; Kristiine linnaosa; Liimi tn 6/1;https://ariregister.rik.ee/ettevotja.py?ark=11786222&ref=rekvisiidid
1AGENCY & CO OÜ;14565958;;R;Jah;Registrisse kantud;13.09.2018;13; 9   ; 2 018   ;176;13522;2120740;Harju maakond; Tallinn; Haabersti linnaosa; Mõisa tn 4;https://ariregister.rik.ee/ettevotja.py?ark=14565958&ref=rekvisiidid
1 Agent Teenused OÜ;11260164;;R;Jah;Registrisse kantud;09.05.2006;9; 5   ; 2 006   ;6826;79514;3191177;Rapla maakond; Rapla vald; Rapla linn; Männi tn 3-13;https://ariregister.rik.ee/ettevotja.py?ark=11260164&ref=rekvisiidid
1A GEODEESIA OÜ;11968472;EE101383972;R;Jah;Registrisse kantud;20.07.2010;20; 7   ; 2 010   ;8061;92112;2915133;Hiiu maakond; Hiiumaa vald; Taguküla; Põllu;https://ariregister.rik.ee/ettevotja.py?ark=11968472&ref=rekvisiidid
1AK200 OÜ;12904793;EE101819527;R;Jah;Registrisse kantud;01.09.2015;1; 9   ; 2 015   ;511;20104;2865199;Ida-Viru maakond; Narva linn; M. Maslovi tn 1;;https://ariregister.rik.ee/ettevotja.py?ark=12904793&ref=rekvisiidid
1Apteek OÜ;14277283;;R;Jah;Registrisse kantud;13.06.2017;13; 6   ; 2 017   ;614;10413;2243902;Harju maakond; Tallinn; Põhja-Tallinna linnaosa; Tööstuse tn 27/1-5;https://ariregister.rik.ee/ettevotja.py?ark=14277283&ref=rekvisiidid
1A Rehvid OÜ;14375471;EE102029701;R;Jah;Registrisse kantud;21.11.2017;21; 11   ; 2 017   ;387;11415;2111687;Harju maakond; Tallinn; Lasnamäe linnaosa; Vesse tn 4;https://ariregister.rik.ee/ettevotja.py?ark=14375471&ref=rekvisiidid
1Aruandlus OÜ;14097813;EE101927671;R;Jah;Registrisse kantud;16.08.2016;16; 8   ; 2 016   ;4208;75306;1515621;Harju maakond; Rae vald; Lehmja küla; Põrguvälja tee 29;https://ariregister.rik.ee/ettevotja.py?ark=14097813&ref=rekvisiidid
1ATM Kinnisvara OÜ;14382092;;R;Jah;Registrisse kantud;01.12.2017;1; 12   ; 2 017   ;663;44314;2701408;Lääne-Viru maakond; Rakvere linn; Maidla tn 9;;https://ariregister.rik.ee/ettevotja.py?ark=14382092&ref=rekvisiidid
1Autod OÜ;14699587;;R;Jah;Registrisse kantud;08.04.2019;8; 4   ; 2 019   ;8151;51004;3048512;Tartu maakond; Tartu linn; Tartu linn; Turu tn 30;https://ariregister.rik.ee/ettevotja.py?ark=14699587&ref=rekvisiidid
1BIT OÜ;14381842;;R;Jah;Registrisse kantud;30.11.2017;30; 11   ; 2 017   ;614;10315;2191941;Harju maakond; Tallinn; Põhja-Tallinna linnaosa; Randla tn 13-201;https://ariregister.rik.ee/ettevotja.py?ark=14381842&ref=rekvisiidid
1Brooker OÜ;14010255;;R;Jah;Registrisse kantud;09.03.2016;9; 3   ; 2 016   ;339;10620;2123982;Harju maakond; Tallinn; Kristiine linnaosa; Räägu tn 17a;https://ariregister.rik.ee/ettevotja.py?ark=14010255&ref=rekvisiidid
1Bussirent OÜ;14266055;EE101974909;R;Jah;Registrisse kantud;25.05.2017;25; 5   ; 2 017   ;3460;75101;1958130;Harju maakond; Kose vald; Kose alevik; Alu tn 3;https://ariregister.rik.ee/ettevotja.py?ark=14266055&ref=rekvisiidid
1Capital Group OÜ;14802921;;R;Jah;Registrisse kantud;13.09.2019;13; 9   ; 2 019   ;298;10120;2219423;Harju maakond; Tallinn; Kesklinna linnaosa; Narva mnt 19-54;https://ariregister.rik.ee/ettevotja.py?ark=14802921&ref=rekvisiidid
1Capital OÜ;12656444;;R;Jah;Registrisse kantud;05.05.2014;5; 5   ; 2 014   ;298;10120;2219423;Harju maakond; Tallinn; Kesklinna linnaosa; Narva mnt 19-54;https://ariregister.rik.ee/ettevotja.py?ark=12656444&ref=rekvisiidid
1Care Group OÜ;12660919;;L;Ei;Likvideerimisel;14.05.2014;14; 5   ; 2 014   ;298;15010;2115710;Harju maakond; Tallinn; Kesklinna linnaosa; Tornimäe tn 2;https://ariregister.rik.ee/ettevotja.py?ark=12660919&ref=rekvisiidid
1CARGO OÜ;12205204;EE101721835;R;Jah;Registrisse kantud;13.12.2011;13; 12   ; 2 011   ;387;11415;2113882;Harju maakond; Tallinn; Lasnamäe linnaosa; Keevise tn 10;https://ariregister.rik.ee/ettevotja.py?ark=12205204&ref=rekvisiidid
1 CargoPlus OÜ;12604950;EE101705097;R;Jah;Registrisse kantud;28.01.2014;28; 1   ; 2 014   ;176;13520;2303222;Harju maakond; Tallinn; Haabersti linnaosa; Järveotsa tee 35a-77;https://ariregister.rik.ee/ettevotja.py?ark=12604950&ref=rekvisiidid
1CATERING OÜ;12711539;;R;Jah;Registrisse kantud;29.08.2014;29; 8   ; 2 014   ;5389;74226;2543801;Harju maakond; Jõelähtme vald; Neeme küla; Metsavahi tee 8;https://ariregister.rik.ee/ettevotja.py?ark=12711539&ref=rekvisiidid
1Class Ehitus OÜ;14772736;EE102180831;R;Jah;Registrisse kantud;31.07.2019;31; 7   ; 2 019   ;446;74112;2551542;Harju maakond; Maardu linn; Ringi tn 64a/1-17;;https://ariregister.rik.ee/ettevotja.py?ark=14772736&ref=rekvisiidid
1Construct OÜ;12144885;;R;Jah;Registrisse kantud;10.08.2011;10; 8   ; 2 011   ;5864;86602;3022226;Pärnu maakond; Pärnu linn; Paikuse alev; Paide mnt 19a;https://ariregister.rik.ee/ettevotja.py?ark=12144885&ref=rekvisiidid
1CONTACT OÜ;11375045;EE101212894;R;Jah;Registrisse kantud;09.04.2007;9; 4   ; 2 007   ;8151;50113;3061853;Tartu maakond; Tartu linn; Tartu linn; Tähe tn 129b;https://ariregister.rik.ee/ettevotja.py?ark=11375045&ref=rekvisiidid
1Credit OÜ;11644893;;R;Jah;Registrisse kantud;08.05.2009;8; 5   ; 2 009   ;298;10114;2122230;Harju maakond; Tallinn; Kesklinna linnaosa; Kaupmehe tn 6;https://ariregister.rik.ee/ettevotja.py?ark=11644893&ref=rekvisiidid
1DEVE Crane Activities OÜ;12561608;EE101929255;R;Jah;Registrisse kantud;30.10.2013;30; 10   ; 2 013   ;298;11317;2468704;Harju maakond; Tallinn; Kesklinna linnaosa; Pärnu mnt 158/2;https://ariregister.rik.ee/ettevotja.py?ark=12561608&ref=rekvisiidid
1D Games OÜ;14411741;;R;Jah;Registrisse kantud;19.01.2018;19; 1   ; 2 018   ;6378;74626;616186;Harju maakond; Kuusalu vald; Pudisoo küla; Männimäe;https://ariregister.rik.ee/ettevotja.py?ark=14411741&ref=rekvisiidid
1Diil OÜ;12387062;;R;Jah;Registrisse kantud;03.12.2012;3; 12   ; 2 012   ;298;10128;2434029;Harju maakond; Tallinn; Kesklinna linnaosa; C. R. Jakobsoni tn 7/1-77;https://ariregister.rik.ee/ettevotja.py?ark=12387062&ref=rekvisiidid
1DOX Digital OÜ;12595949;;R;Jah;Registrisse kantud;09.01.2014;9; 1   ; 2 014   ;298;10119;3460889;Harju maakond; Tallinn; Kesklinna linnaosa; Roosikrantsi tn 2-215;https://ariregister.rik.ee/ettevotja.py?ark=12595949&ref=rekvisiidid
1Dream OÜ;14138417;EE101995836;R;Jah;Registrisse kantud;24.10.2016;24; 10   ; 2 016   ;298;10119;3460882;Harju maakond; Tallinn; Kesklinna linnaosa; Roosikrantsi tn 2-246;https://ariregister.rik.ee/ettevotja.py?ark=14138417&ref=rekvisiidid
1Ehitus OÜ;12950379;;L;Ei;Likvideerimisel;20.11.2015;20; 11   ; 2 015   ;;;;Teadmata;Teadmata;Teadmata;Teadmata;https://ariregister.rik.ee/ettevotja.py?ark=12950379&ref=rekvisiidid
