nimi;ariregistri_kood;kmkr_nr;ettevotja_staatus;Tegutsev_ettevõte;ettevotja_staatus_tekstina;ettevotja_esmakande_kpv;ettevotja_esmakande_kuupäev;ettevotja_esmakande_kuu;ettevotja_esmakande_aasta;asukoha_ehak_kood;indeks_ettevotja_aadressis;ads_adr_id;maakond;Linn/vald;Linnaosa;aadress;teabesysteemi_link
1equation OÜ;14421159;EE102048795;R;Jah;Registrisse kantud;01.02.2018;1; 2   ; 2 018   ;387;15551;2107288;Harju maakond; Tallinn; Lasnamäe linnaosa; Sepapaja tn 6;https://ariregister.rik.ee/ettevotja.py?ark=14421159&ref=rekvisiidid
1Eritööd OÜ;14597378;EE102207235;R;Jah;Registrisse kantud;31.10.2018;31; 10   ; 2 018   ;482;12918;2368245;Harju maakond; Tallinn; Mustamäe linnaosa; Sääse tn 1-179;https://ariregister.rik.ee/ettevotja.py?ark=14597378&ref=rekvisiidid
1Estate Group OÜ;14503874;EE102191901;R;Jah;Registrisse kantud;08.06.2018;8; 6   ; 2 018   ;387;13916;2299314;Harju maakond; Tallinn; Lasnamäe linnaosa; Paasiku tn 14-73;https://ariregister.rik.ee/ettevotja.py?ark=14503874&ref=rekvisiidid
1Esthaus Kinnisvara OÜ;14264441;;R;Jah;Registrisse kantud;23.05.2017;23; 5   ; 2 017   ;596;11913;2310893;Harju maakond; Tallinn; Pirita linnaosa; Laiaküla tee 30;https://ariregister.rik.ee/ettevotja.py?ark=14264441&ref=rekvisiidid
1 Ettevõte OÜ;11144713;;R;Jah;Registrisse kantud;03.06.2005;3; 6   ; 2 005   ;6086;75301;1764395;Harju maakond; Rae vald; Peetri alevik; Kelgumäe tn 23;https://ariregister.rik.ee/ettevotja.py?ark=11144713&ref=rekvisiidid
1Fassaad OÜ;14355072;EE102063880;R;Jah;Registrisse kantud;19.10.2017;19; 10   ; 2 017   ;176;13516;2537694;Harju maakond; Tallinn; Haabersti linnaosa; Vanakuu tn 2-3;https://ariregister.rik.ee/ettevotja.py?ark=14355072&ref=rekvisiidid
1Finance OÜ;14097463;EE102199204;R;Jah;Registrisse kantud;16.08.2016;16; 8   ; 2 016   ;663;44308;2675193;Lääne-Viru maakond; Rakvere linn; Lai tn 11;;https://ariregister.rik.ee/ettevotja.py?ark=14097463&ref=rekvisiidid
1Firmad OÜ;12387866;;R;Jah;Registrisse kantud;05.12.2012;5; 12   ; 2 012   ;387;11412;3453463;Harju maakond; Tallinn; Lasnamäe linnaosa; Katusepapi tn 4/1;https://ariregister.rik.ee/ettevotja.py?ark=12387866&ref=rekvisiidid
1fox Service OÜ;14309215;;R;Jah;Registrisse kantud;09.08.2017;9; 8   ; 2 017   ;298;10151;2250956;Harju maakond; Tallinn; Kesklinna linnaosa; Hobujaama tn 4;https://ariregister.rik.ee/ettevotja.py?ark=14309215&ref=rekvisiidid
1GEST OÜ;14657778;;R;Jah;Registrisse kantud;08.02.2019;8; 2   ; 2 019   ;663;44306;2707902;Lääne-Viru maakond; Rakvere linn; Õie tn 76;;https://ariregister.rik.ee/ettevotja.py?ark=14657778&ref=rekvisiidid
1Grupp A&M OÜ;11876557;;N;Ei;Pankrotis;07.01.2010;7; 1   ; 2 010   ;298;10142;2264938;Harju maakond; Tallinn; Kesklinna linnaosa; Endla tn 4;https://ariregister.rik.ee/ettevotja.py?ark=11876557&ref=rekvisiidid
1haljastus OÜ;14074924;EE101890410;R;Jah;Registrisse kantud;04.07.2016;4; 7   ; 2 016   ;1586;61508;3014707;Tartu maakond; Elva vald; Elva linn; Vapramäe tn 12;https://ariregister.rik.ee/ettevotja.py?ark=14074924&ref=rekvisiidid
1HEA Service OÜ;14758580;;R;Jah;Registrisse kantud;09.07.2019;9; 7   ; 2 019   ;387;13812;2233118;Harju maakond; Tallinn; Lasnamäe linnaosa; Raadiku tn 8b/2-125;https://ariregister.rik.ee/ettevotja.py?ark=14758580&ref=rekvisiidid
1 Hetk OÜ;14373615;;R;Jah;Registrisse kantud;20.11.2017;20; 11   ; 2 017   ;6523;78250;3193500;Rapla maakond; Märjamaa vald; Põlli küla; Külmaste;https://ariregister.rik.ee/ettevotja.py?ark=14373615&ref=rekvisiidid
1Home Group AS;12793135;;R;Jah;Registrisse kantud;02.02.2015;2; 2   ; 2 015   ;298;10151;2415424;Harju maakond; Tallinn; Kesklinna linnaosa; Parda tn 4;https://ariregister.rik.ee/ettevotja.py?ark=12793135&ref=rekvisiidid
1INTERNET OÜ;14352719;;R;Jah;Registrisse kantud;16.10.2017;16; 10   ; 2 017   ;7455;85008;3392184;Pärnu maakond; Tori vald; Sauga alevik; Hirvela tn 7-6;https://ariregister.rik.ee/ettevotja.py?ark=14352719&ref=rekvisiidid
1Invest Capital AS;12951404;;R;Jah;Registrisse kantud;23.11.2015;23; 11   ; 2 015   ;298;10145;2115710;Harju maakond; Tallinn; Kesklinna linnaosa; Tornimäe tn 2;https://ariregister.rik.ee/ettevotja.py?ark=12951404&ref=rekvisiidid
1 Investing OÜ;14278532;;R;Jah;Registrisse kantud;15.06.2017;15; 6   ; 2 017   ;298;10141;2310491;Harju maakond; Tallinn; Kesklinna linnaosa; Kentmanni tn 8b;https://ariregister.rik.ee/ettevotja.py?ark=14278532&ref=rekvisiidid
1Invest Management OÜ;12766983;;R;Jah;Registrisse kantud;10.12.2014;10; 12   ; 2 014   ;176;10512;2270343;Harju maakond; Tallinn; Haabersti linnaosa; Õismäe tee 52-22;https://ariregister.rik.ee/ettevotja.py?ark=12766983&ref=rekvisiidid
1Investmets-C UÜ;14119443;;R;Jah;Registrisse kantud;23.09.2016;23; 9   ; 2 016   ;298;10128;2104919;Harju maakond; Tallinn; Kesklinna linnaosa; Tartu mnt 43;https://ariregister.rik.ee/ettevotja.py?ark=14119443&ref=rekvisiidid
1Investmets OÜ;12534623;;R;Jah;Registrisse kantud;11.09.2013;11; 9   ; 2 013   ;298;10128;2104919;Harju maakond; Tallinn; Kesklinna linnaosa; Tartu mnt 43;https://ariregister.rik.ee/ettevotja.py?ark=12534623&ref=rekvisiidid
1iOpen OÜ;14470726;;R;Jah;Registrisse kantud;16.04.2018;16; 4   ; 2 018   ;298;10117;2113055;Harju maakond; Tallinn; Kesklinna linnaosa; Narva mnt 5;https://ariregister.rik.ee/ettevotja.py?ark=14470726&ref=rekvisiidid
1it OÜ;12895634;EE101813837;R;Jah;Registrisse kantud;14.08.2015;14; 8   ; 2 015   ;482;13416;2119413;Harju maakond; Tallinn; Mustamäe linnaosa; A. H. Tammsaare tee 89;https://ariregister.rik.ee/ettevotja.py?ark=12895634&ref=rekvisiidid
1JetiFoods OÜ;14813675;EE102196414;R;Jah;Registrisse kantud;27.09.2019;27; 9   ; 2 019   ;298;10151;2267838;Harju maakond; Tallinn; Kesklinna linnaosa; Jõe tn 9;https://ariregister.rik.ee/ettevotja.py?ark=14813675&ref=rekvisiidid
1Joule OÜ;14743928;;R;Jah;Registrisse kantud;14.06.2019;14; 6   ; 2 019   ;387;13615;2373994;Harju maakond; Tallinn; Lasnamäe linnaosa; P. Pinna tn 6a-31;https://ariregister.rik.ee/ettevotja.py?ark=14743928&ref=rekvisiidid
1Kahest Grupp OÜ;12653061;;R;Jah;Registrisse kantud;28.04.2014;28; 4   ; 2 014   ;176;11312;2320128;Harju maakond; Tallinn; Haabersti linnaosa; Õismäe tee 140-38;https://ariregister.rik.ee/ettevotja.py?ark=12653061&ref=rekvisiidid
1Kapp OÜ;14431560;;R;Jah;Registrisse kantud;16.02.2018;16; 2   ; 2 018   ;339;10619;2120575;Harju maakond; Tallinn; Kristiine linnaosa; Mõtuse tn 11;https://ariregister.rik.ee/ettevotja.py?ark=14431560&ref=rekvisiidid
1Karving Stuudio OÜ;12521721;;R;Jah;Registrisse kantud;16.08.2013;16; 8   ; 2 013   ;614;10314;2154732;Harju maakond; Tallinn; Põhja-Tallinna linnaosa; Sõle tn 69-20;https://ariregister.rik.ee/ettevotja.py?ark=12521721&ref=rekvisiidid
1Kaubandus OÜ;14002238;EE101874562;R;Jah;Registrisse kantud;25.02.2016;25; 2   ; 2 016   ;8009;76901;1779186;Harju maakond; Harku vald; Tabasalu alevik; Nooruse tn 9;https://ariregister.rik.ee/ettevotja.py?ark=14002238&ref=rekvisiidid
1k-digital.com OÜ;10678111;EE100704811;R;Jah;Registrisse kantud;22.06.2000;22; 6   ; 2 000   ;298;10141;2109031;Harju maakond; Tallinn; Kesklinna linnaosa; Pärnu mnt 20;https://ariregister.rik.ee/ettevotja.py?ark=10678111&ref=rekvisiidid
1kilo OÜ;14164299;;R;Jah;Registrisse kantud;06.12.2016;6; 12   ; 2 016   ;298;10123;3464484;Harju maakond; Tallinn; Kesklinna linnaosa; Pikk tn 7-17;https://ariregister.rik.ee/ettevotja.py?ark=14164299&ref=rekvisiidid
1 Kindlustusmaakler OÜ;12768350;;R;Jah;Registrisse kantud;12.12.2014;12; 12   ; 2 014   ;482;12618;2331034;Harju maakond; Tallinn; Mustamäe linnaosa; Akadeemia tee 21/6;https://ariregister.rik.ee/ettevotja.py?ark=12768350&ref=rekvisiidid
1 Kinnisvaraarendaja OÜ;12470461;;R;Jah;Registrisse kantud;08.05.2013;8; 5   ; 2 013   ;176;11625;2464305;Harju maakond; Tallinn; Haabersti linnaosa; Veerme tn 33;https://ariregister.rik.ee/ettevotja.py?ark=12470461&ref=rekvisiidid
1KLIKK OÜ;12695007;EE101883582;R;Jah;Registrisse kantud;24.07.2014;24; 7   ; 2 014   ;4549;75404;3480415;Harju maakond; Kiili vald; Luige alevik; Luige tn 1;https://ariregister.rik.ee/ettevotja.py?ark=12695007&ref=rekvisiidid
1Kodu Kinnisvara OÜ;11144357;;R;Jah;Registrisse kantud;01.06.2005;1; 6   ; 2 005   ;298;10145;2264346;Harju maakond; Tallinn; Kesklinna linnaosa; Tornimäe tn 5;https://ariregister.rik.ee/ettevotja.py?ark=11144357&ref=rekvisiidid
1Kodu OÜ;14419990;;R;Jah;Registrisse kantud;31.01.2018;31; 1   ; 2 018   ;614;10317;2120779;Harju maakond; Tallinn; Põhja-Tallinna linnaosa; Auna tn 4;https://ariregister.rik.ee/ettevotja.py?ark=14419990&ref=rekvisiidid
1Konsult OÜ;11475172;;R;Jah;Registrisse kantud;31.01.2008;31; 1   ; 2 008   ;4956;65019;3341427;Võru maakond; Rõuge vald; Missokülä küla; Alaoru;https://ariregister.rik.ee/ettevotja.py?ark=11475172&ref=rekvisiidid
1-koolitus MTÜ;80562002;;R;Jah;Registrisse kantud;21.02.2019;21; 2   ; 2 019   ;339;10616;2119282;Harju maakond; Tallinn; Kristiine linnaosa; Mustamäe tee 5;https://ariregister.rik.ee/ettevotja.py?ark=80562002&ref=rekvisiidid
1kopikas OÜ;14734496;;R;Jah;Registrisse kantud;30.05.2019;30; 5   ; 2 019   ;6619;80020;3116677;Pärnu maakond; Pärnu linn; Pärnu linn; Riia mnt 90-2;https://ariregister.rik.ee/ettevotja.py?ark=14734496&ref=rekvisiidid
1korda1 OÜ;11975756;;L;Ei;Likvideerimisel;06.08.2010;6; 8   ; 2 010   ;298;10145;2112443;Harju maakond; Tallinn; Kesklinna linnaosa; Tornimäe tn 7;https://ariregister.rik.ee/ettevotja.py?ark=11975756&ref=rekvisiidid
1KORISTUS OÜ;14469462;;R;Jah;Registrisse kantud;13.04.2018;13; 4   ; 2 018   ;8009;76901;2460228;Harju maakond; Harku vald; Tabasalu alevik; Kooli tn 10;https://ariregister.rik.ee/ettevotja.py?ark=14469462&ref=rekvisiidid
1Korsten OÜ;12356400;;R;Jah;Registrisse kantud;04.10.2012;4; 10   ; 2 012   ;1776;76912;1943007;Harju maakond; Harku vald; Harkujärve küla; Loodjärve tee 29-6;https://ariregister.rik.ee/ettevotja.py?ark=12356400&ref=rekvisiidid
1Korstnapühkija ja Pottsepp OÜ;12143331;;R;Jah;Registrisse kantud;05.08.2011;5; 8   ; 2 011   ;298;10111;2120723;Harju maakond; Tallinn; Kesklinna linnaosa; Mere pst 4;https://ariregister.rik.ee/ettevotja.py?ark=12143331&ref=rekvisiidid
1KPD Consult OÜ;14056046;;R;Jah;Registrisse kantud;26.05.2016;26; 5   ; 2 016   ;2341;73301;2591294;Järva maakond; Järva vald; Järva-Jaani alev; Kase tn 6-8;https://ariregister.rik.ee/ettevotja.py?ark=14056046&ref=rekvisiidid
1kpd OÜ;12988620;;R;Jah;Registrisse kantud;02.02.2016;2; 2   ; 2 016   ;2341;73301;2591294;Järva maakond; Järva vald; Järva-Jaani alev; Kase tn 6-8;https://ariregister.rik.ee/ettevotja.py?ark=12988620&ref=rekvisiidid
1kx Network OÜ;14539783;EE102091302;R;Jah;Registrisse kantud;07.08.2018;7; 8   ; 2 018   ;298;10141;2155446;Harju maakond; Tallinn; Kesklinna linnaosa; Sakala tn 7-2;https://ariregister.rik.ee/ettevotja.py?ark=14539783&ref=rekvisiidid
1Maaler Ehitus OÜ;14578286;EE102107539;R;Jah;Registrisse kantud;02.10.2018;2; 10   ; 2 018   ;387;13915;2167964;Harju maakond; Tallinn; Lasnamäe linnaosa; Katleri tn 17-5;https://ariregister.rik.ee/ettevotja.py?ark=14578286&ref=rekvisiidid
1Maaler OÜ;14134336;EE101919540;R;Jah;Registrisse kantud;17.10.2016;17; 10   ; 2 016   ;387;13915;2167964;Harju maakond; Tallinn; Lasnamäe linnaosa; Katleri tn 17-5;https://ariregister.rik.ee/ettevotja.py?ark=14134336&ref=rekvisiidid
1man OÜ;14620901;;R;Jah;Registrisse kantud;05.12.2018;5; 12   ; 2 018   ;7361;75501;3471550;Harju maakond; Saku vald; Saku alevik; Asula tn 39;https://ariregister.rik.ee/ettevotja.py?ark=14620901&ref=rekvisiidid
1Market OÜ;12454226;EE101644925;R;Jah;Registrisse kantud;15.04.2013;15; 4   ; 2 013   ;298;10127;3457934;Harju maakond; Tallinn; Kesklinna linnaosa; Pirita tee 20/4;https://ariregister.rik.ee/ettevotja.py?ark=12454226&ref=rekvisiidid
1master solutions OÜ;14656454;;R;Jah;Registrisse kantud;06.02.2019;6; 2   ; 2 019   ;6378;74626;616186;Harju maakond; Kuusalu vald; Pudisoo küla; Männimäe;https://ariregister.rik.ee/ettevotja.py?ark=14656454&ref=rekvisiidid
1 Mb OÜ;11513352;EE101238904;R;Jah;Registrisse kantud;30.06.2008;30; 6   ; 2 008   ;1675;74001;1812239;Harju maakond; Viimsi vald; Haabneeme alevik; Heldri tee 53-34;https://ariregister.rik.ee/ettevotja.py?ark=11513352&ref=rekvisiidid
1millionapps OÜ;14817331;;R;Jah;Registrisse kantud;02.10.2019;2; 10   ; 2 019   ;387;15551;2107288;Harju maakond; Tallinn; Lasnamäe linnaosa; Sepapaja tn 6;https://ariregister.rik.ee/ettevotja.py?ark=14817331&ref=rekvisiidid
1MLR OÜ;12623060;EE101906948;R;Jah;Registrisse kantud;04.03.2014;4; 3   ; 2 014   ;1675;74001;2450420;Harju maakond; Viimsi vald; Haabneeme alevik; Paadi tee 3;https://ariregister.rik.ee/ettevotja.py?ark=12623060&ref=rekvisiidid
1MW OÜ;14153523;;R;Jah;Registrisse kantud;17.11.2016;17; 11   ; 2 016   ;524;10917;2195005;Harju maakond; Tallinn; Nõmme linnaosa; Rebase tn 2d-6;https://ariregister.rik.ee/ettevotja.py?ark=14153523&ref=rekvisiidid
1Office Estonia OÜ;11528017;EE101249524;R;Jah;Registrisse kantud;12.08.2008;12; 8   ; 2 008   ;298;10117;2113055;Harju maakond; Tallinn; Kesklinna linnaosa; Narva mnt 5;https://ariregister.rik.ee/ettevotja.py?ark=11528017&ref=rekvisiidid
1Office Global OÜ;14207868;EE102095227;R;Jah;Registrisse kantud;20.02.2017;20; 2   ; 2 017   ;298;10117;2113055;Harju maakond; Tallinn; Kesklinna linnaosa; Narva mnt 5;https://ariregister.rik.ee/ettevotja.py?ark=14207868&ref=rekvisiidid
1Office Group OÜ;12133700;;R;Jah;Registrisse kantud;14.07.2011;14; 7   ; 2 011   ;298;10117;2113055;Harju maakond; Tallinn; Kesklinna linnaosa; Narva mnt 5;https://ariregister.rik.ee/ettevotja.py?ark=12133700&ref=rekvisiidid
1Office OÜ;12310390;EE101584111;R;Jah;Registrisse kantud;04.07.2012;4; 7   ; 2 012   ;298;10117;2113055;Harju maakond; Tallinn; Kesklinna linnaosa; Narva mnt 5;https://ariregister.rik.ee/ettevotja.py?ark=12310390&ref=rekvisiidid
1one.eu OÜ;14728372;;R;Jah;Registrisse kantud;22.05.2019;22; 5   ; 2 019   ;387;15551;2107288;Harju maakond; Tallinn; Lasnamäe linnaosa; Sepapaja tn 6;https://ariregister.rik.ee/ettevotja.py?ark=14728372&ref=rekvisiidid
1oT OÜ;14611026;EE102131709;R;Jah;Registrisse kantud;21.11.2018;21; 11   ; 2 018   ;298;10132;2116199;Harju maakond; Tallinn; Kesklinna linnaosa; Järvevana tee 7b;https://ariregister.rik.ee/ettevotja.py?ark=14611026&ref=rekvisiidid
1Paigaldus OÜ;14746884;EE102168536;R;Jah;Registrisse kantud;19.06.2019;19; 6   ; 2 019   ;2377;75301;1137613;Harju maakond; Rae vald; Jüri alevik; Kasemäe tn 9-12;https://ariregister.rik.ee/ettevotja.py?ark=14746884&ref=rekvisiidid
1P Arendusjuhtimise OÜ;12819136;;R;Jah;Registrisse kantud;19.03.2015;19; 3   ; 2 015   ;298;10143;2106220;Harju maakond; Tallinn; Kesklinna linnaosa; Rävala pst 3;https://ariregister.rik.ee/ettevotja.py?ark=12819136&ref=rekvisiidid
1Partner Advisory OÜ;11769057;EE101340371;R;Jah;Registrisse kantud;23.11.2009;23; 11   ; 2 009   ;298;10143;2106220;Harju maakond; Tallinn; Kesklinna linnaosa; Rävala pst 3;https://ariregister.rik.ee/ettevotja.py?ark=11769057&ref=rekvisiidid
1PARTNER Ehitus OÜ;11226150;EE101032401;R;Jah;Registrisse kantud;06.03.2006;6; 3   ; 2 006   ;298;10143;2106220;Harju maakond; Tallinn; Kesklinna linnaosa; Rävala pst 3;https://ariregister.rik.ee/ettevotja.py?ark=11226150&ref=rekvisiidid
1Partner Haldus OÜ;14044863;EE101881843;R;Jah;Registrisse kantud;06.05.2016;6; 5   ; 2 016   ;298;10143;2106220;Harju maakond; Tallinn; Kesklinna linnaosa; Rävala pst 3;https://ariregister.rik.ee/ettevotja.py?ark=14044863&ref=rekvisiidid
1PARTNER Kinnisvara Eesti OÜ;11027723;EE101764025;R;Jah;Registrisse kantud;20.04.2004;20; 4   ; 2 004   ;298;10143;2106220;Harju maakond; Tallinn; Kesklinna linnaosa; Rävala pst 3;https://ariregister.rik.ee/ettevotja.py?ark=11027723&ref=rekvisiidid
1PARTNER Kinnisvaragrupp Osaühing;11015625;;R;Jah;Registrisse kantud;16.02.2004;16; 2   ; 2 004   ;298;10143;2106220;Harju maakond; Tallinn; Kesklinna linnaosa; Rävala pst 3;https://ariregister.rik.ee/ettevotja.py?ark=11015625&ref=rekvisiidid
1PARTNER Kinnisvara Tallinn OÜ;11036461;EE100903599;R;Jah;Registrisse kantud;14.05.2004;14; 5   ; 2 004   ;298;10143;2106220;Harju maakond; Tallinn; Kesklinna linnaosa; Rävala pst 3;https://ariregister.rik.ee/ettevotja.py?ark=11036461&ref=rekvisiidid
1PARTNER Kommertskinnisvara OÜ;12138519;EE101468321;R;Jah;Registrisse kantud;26.07.2011;26; 7   ; 2 011   ;298;10143;2106220;Harju maakond; Tallinn; Kesklinna linnaosa; Rävala pst 3;https://ariregister.rik.ee/ettevotja.py?ark=12138519&ref=rekvisiidid
1Partner Seven Kinnisvarakonsultandid OÜ;10394023;EE100292983;R;Jah;Registrisse kantud;02.03.1998;2; 3   ; 1 998   ;298;10143;2106220;Harju maakond; Tallinn; Kesklinna linnaosa; Rävala pst 3;https://ariregister.rik.ee/ettevotja.py?ark=10394023&ref=rekvisiidid
1Personal OÜ;14076292;;R;Jah;Registrisse kantud;06.07.2016;6; 7   ; 2 016   ;;;;Teadmata;Teadmata;Teadmata;Teadmata;https://ariregister.rik.ee/ettevotja.py?ark=14076292&ref=rekvisiidid
1P Kinnisvara Tartu OÜ;12273759;EE101534776;R;Jah;Registrisse kantud;26.04.2012;26; 4   ; 2 012   ;8151;51013;3088331;Tartu maakond; Tartu linn; Tartu linn; Soola tn 2;https://ariregister.rik.ee/ettevotja.py?ark=12273759&ref=rekvisiidid
1pood.com OÜ;11471168;;R;Jah;Registrisse kantud;20.02.2008;20; 2   ; 2 008   ;2267;76405;2700663;Harju maakond; Saue vald; Jõgisoo küla; Kaunissaare;https://ariregister.rik.ee/ettevotja.py?ark=11471168&ref=rekvisiidid
1Print OÜ;12862630;EE101899372;R;Jah;Registrisse kantud;08.06.2015;8; 6   ; 2 015   ;339;10613;2123634;Harju maakond; Tallinn; Kristiine linnaosa; Madara tn 31;https://ariregister.rik.ee/ettevotja.py?ark=12862630&ref=rekvisiidid
