nimi;ariregistri_kood;kmkr_nr;ettevotja_staatus;Tegutsev_ettevõte;ettevotja_staatus_tekstina;ettevotja_esmakande_kpv;ettevotja_esmakande_kuupäev;ettevotja_esmakande_kuu;ettevotja_esmakande_aasta;asukoha_ehak_kood;indeks_ettevotja_aadressis;ads_adr_id;maakond;Linn/vald;Linnaosa;aadress;teabesysteemi_link
1-Print Security OÜ;12357486;EE101588667;R;Jah;Registrisse kantud;05.10.2012;5; 10   ; 2 012   ;339;10613;2123634;Harju maakond; Tallinn; Kristiine linnaosa; Madara tn 31;https://ariregister.rik.ee/ettevotja.py?ark=12357486&ref=rekvisiidid
1 Projekt OÜ;11199750;EE101408734;R;Jah;Registrisse kantud;19.12.2005;19; 12   ; 2 005   ;8257;76902;3410380;Harju maakond; Harku vald; Tiskre küla; Puisniidu tee 24-2;https://ariregister.rik.ee/ettevotja.py?ark=11199750&ref=rekvisiidid
1PT Grupp Osaühing;11481296;EE101404152;R;Jah;Registrisse kantud;10.04.2008;10; 4   ; 2 008   ;511;20309;2884701;Ida-Viru maakond; Narva linn; A. Puðkini tn 19-57;;https://ariregister.rik.ee/ettevotja.py?ark=11481296&ref=rekvisiidid
1Puksiir OÜ;12702397;;R;Jah;Registrisse kantud;11.08.2014;11; 8   ; 2 014   ;176;13514;2310675;Harju maakond; Tallinn; Haabersti linnaosa; Õismäe tee 3-11;https://ariregister.rik.ee/ettevotja.py?ark=12702397&ref=rekvisiidid
1Päev Catering OÜ;12483268;;R;Jah;Registrisse kantud;31.05.2013;31; 5   ; 2 013   ;2267;76411;2711619;Harju maakond; Saue vald; Jõgisoo küla; Ratasepa;https://ariregister.rik.ee/ettevotja.py?ark=12483268&ref=rekvisiidid
1Päev OÜ;11579411;EE101898470;R;Jah;Registrisse kantud;23.01.2009;23; 1   ; 2 009   ;2267;76411;2711619;Harju maakond; Saue vald; Jõgisoo küla; Ratasepa;https://ariregister.rik.ee/ettevotja.py?ark=11579411&ref=rekvisiidid
1QA OSAÜHING;10614594;;R;Jah;Registrisse kantud;30.11.1999;30; 11   ; 1 999   ;387;13916;2156097;Harju maakond; Tallinn; Lasnamäe linnaosa; Paasiku tn 14-131;https://ariregister.rik.ee/ettevotja.py?ark=10614594&ref=rekvisiidid
1Raamatupidamine OÜ;11711922;;R;Jah;Registrisse kantud;04.09.2009;4; 9   ; 2 009   ;298;10135;2454741;Harju maakond; Tallinn; Kesklinna linnaosa; Veerenni tn 24/1;https://ariregister.rik.ee/ettevotja.py?ark=11711922&ref=rekvisiidid
1Raid OÜ;12320626;;R;Jah;Registrisse kantud;26.07.2012;26; 7   ; 2 012   ;176;13516;2313734;Harju maakond; Tallinn; Haabersti linnaosa; Soolahe tee 34;https://ariregister.rik.ee/ettevotja.py?ark=12320626&ref=rekvisiidid
1Reisid OÜ;12605263;EE101706009;R;Jah;Registrisse kantud;28.01.2014;28; 1   ; 2 014   ;2673;75403;3481641;Harju maakond; Kiili vald; Kangru alevik; Kivila tn 3;https://ariregister.rik.ee/ettevotja.py?ark=12605263&ref=rekvisiidid
1 Rental OÜ;14388485;;R;Jah;Registrisse kantud;12.12.2017;12; 12   ; 2 017   ;9646;70202;3143061;Viljandi maakond; Viljandi vald; Välgita küla; Metsa vkt 13;https://ariregister.rik.ee/ettevotja.py?ark=14388485&ref=rekvisiidid
1secondhand OÜ;14211321;EE102045523;R;Jah;Registrisse kantud;27.02.2017;27; 2   ; 2 017   ;614;12315;2128616;Harju maakond; Tallinn; Põhja-Tallinna linnaosa; Randla tn 30-8;https://ariregister.rik.ee/ettevotja.py?ark=14211321&ref=rekvisiidid
1S Ehitusteenus UÜ;14869575;;R;Jah;Registrisse kantud;16.12.2019;16; 12   ; 2 019   ;298;10143;3457823;Harju maakond; Tallinn; Kesklinna linnaosa; Rävala pst 8-604;https://ariregister.rik.ee/ettevotja.py?ark=14869575&ref=rekvisiidid
1SmartHome Kinnisvarabüroo OÜ;14642340;;R;Jah;Registrisse kantud;15.01.2019;15; 1   ; 2 019   ;176;13520;2332830;Harju maakond; Tallinn; Haabersti linnaosa; Järveotsa tee 27-20;https://ariregister.rik.ee/ettevotja.py?ark=14642340&ref=rekvisiidid
1Sofa OÜ;12013918;;R;Jah;Registrisse kantud;01.11.2010;1; 11   ; 2 010   ;8009;76901;1896965;Harju maakond; Harku vald; Tabasalu alevik; Kibuvitsa tn 3-1;https://ariregister.rik.ee/ettevotja.py?ark=12013918&ref=rekvisiidid
1Solution OÜ;14502320;EE102075551;R;Jah;Registrisse kantud;06.06.2018;6; 6   ; 2 018   ;387;15551;2107288;Harju maakond; Tallinn; Lasnamäe linnaosa; Sepapaja tn 6;https://ariregister.rik.ee/ettevotja.py?ark=14502320&ref=rekvisiidid
1Star Kinnisvara OÜ;12184962;;R;Jah;Registrisse kantud;31.10.2011;31; 10   ; 2 011   ;524;10915;2121194;Harju maakond; Tallinn; Nõmme linnaosa; Laaniku tn 7;https://ariregister.rik.ee/ettevotja.py?ark=12184962&ref=rekvisiidid
1st Choice OÜ;12155156;;L;Ei;Likvideerimisel;01.09.2011;1; 9   ; 2 011   ;482;12615;2232838;Harju maakond; Tallinn; Mustamäe linnaosa; Kadaka pst 169a-24;https://ariregister.rik.ee/ettevotja.py?ark=12155156&ref=rekvisiidid
1st Connect Energy Services OÜ;14698872;;R;Jah;Registrisse kantud;08.04.2019;8; 4   ; 2 019   ;298;10141;2155446;Harju maakond; Tallinn; Kesklinna linnaosa; Sakala tn 7-2;https://ariregister.rik.ee/ettevotja.py?ark=14698872&ref=rekvisiidid
1st Finants OÜ;12116825;;R;Jah;Registrisse kantud;06.06.2011;6; 6   ; 2 011   ;8151;50108;3080101;Tartu maakond; Tartu linn; Tartu linn; Filosoofi tn 25-2;https://ariregister.rik.ee/ettevotja.py?ark=12116825&ref=rekvisiidid
1st Investments OÜ;14787966;;R;Jah;Registrisse kantud;23.08.2019;23; 8   ; 2 019   ;7905;76908;1748779;Harju maakond; Harku vald; Sõrve küla; Loojangu tee 25;https://ariregister.rik.ee/ettevotja.py?ark=14787966&ref=rekvisiidid
1st Momentum OÜ;14216212;;L;Ei;Likvideerimisel;06.03.2017;6; 3   ; 2 017   ;387;15551;2107288;Harju maakond; Tallinn; Lasnamäe linnaosa; Sepapaja tn 6;https://ariregister.rik.ee/ettevotja.py?ark=14216212&ref=rekvisiidid
1st One OÜ;14745086;;R;Jah;Registrisse kantud;17.06.2019;17; 6   ; 2 019   ;176;13515;2271434;Harju maakond; Tallinn; Haabersti linnaosa; Õismäe tee 67-41;https://ariregister.rik.ee/ettevotja.py?ark=14745086&ref=rekvisiidid
1Stop FB OÜ;14413119;;R;Jah;Registrisse kantud;22.01.2018;22; 1   ; 2 018   ;298;10146;2116256;Harju maakond; Tallinn; Kesklinna linnaosa; Kullassepa tn 13;https://ariregister.rik.ee/ettevotja.py?ark=14413119&ref=rekvisiidid
1Stop Group OÜ;11344599;;R;Jah;Registrisse kantud;01.02.2007;1; 2   ; 2 007   ;298;10146;2116256;Harju maakond; Tallinn; Kesklinna linnaosa; Kullassepa tn 13 // Kuninga tn 8;https://ariregister.rik.ee/ettevotja.py?ark=11344599&ref=rekvisiidid
1stQuest OÜ;14393233;EE102124318;R;Jah;Registrisse kantud;19.12.2017;19; 12   ; 2 017   ;6378;74626;616186;Harju maakond; Kuusalu vald; Pudisoo küla; Männimäe;https://ariregister.rik.ee/ettevotja.py?ark=14393233&ref=rekvisiidid
1StTech OÜ;11760748;;R;Jah;Registrisse kantud;06.11.2009;6; 11   ; 2 009   ;482;12913;2252966;Harju maakond; Tallinn; Mustamäe linnaosa; Mustamäe tee 171a-31;https://ariregister.rik.ee/ettevotja.py?ark=11760748&ref=rekvisiidid
1studio OÜ;12920467;;R;Jah;Registrisse kantud;28.09.2015;28; 9   ; 2 015   ;387;11415;2111649;Harju maakond; Tallinn; Lasnamäe linnaosa; Peterburi tee 71;https://ariregister.rik.ee/ettevotja.py?ark=12920467&ref=rekvisiidid
1STX OÜ;14648414;EE102187106;R;Jah;Registrisse kantud;24.01.2019;24; 1   ; 2 019   ;387;11415;2106928;Harju maakond; Tallinn; Lasnamäe linnaosa; Peterburi tee 47;https://ariregister.rik.ee/ettevotja.py?ark=14648414&ref=rekvisiidid
1Z1oneZone OÜ;14541596;;R;Jah;Registrisse kantud;09.08.2018;9; 8   ; 2 018   ;339;10616;2116422;Harju maakond; Tallinn; Kristiine linnaosa; Keemia tn 4;https://ariregister.rik.ee/ettevotja.py?ark=14541596&ref=rekvisiidid
1 Zulf OÜ;14438912;;R;Jah;Registrisse kantud;28.02.2018;28; 2   ; 2 018   ;298;10132;2214129;Harju maakond; Tallinn; Kesklinna linnaosa; Võistluse tn 23-20;https://ariregister.rik.ee/ettevotja.py?ark=14438912&ref=rekvisiidid
1Tagatis OÜ;12363624;EE102211179;R;Jah;Registrisse kantud;16.10.2012;16; 10   ; 2 012   ;7666;61709;2850718;Tartu maakond; Kambja vald; Soinaste küla; Enelase tn 14;https://ariregister.rik.ee/ettevotja.py?ark=12363624&ref=rekvisiidid
1Taks OÜ;14264760;EE101975160;R;Jah;Registrisse kantud;23.05.2017;23; 5   ; 2 017   ;1986;45307;2741400;Lääne-Viru maakond; Haljala vald; Idavere küla; Keskvälja;https://ariregister.rik.ee/ettevotja.py?ark=14264760&ref=rekvisiidid
1Team OÜ;14468497;;R;Jah;Registrisse kantud;12.04.2018;12; 4   ; 2 018   ;298;10119;3460852;Harju maakond; Tallinn; Kesklinna linnaosa; Roosikrantsi tn 2-472;https://ariregister.rik.ee/ettevotja.py?ark=14468497&ref=rekvisiidid
1Teater Mittetulundusühing;80322841;;R;Jah;Registrisse kantud;07.02.2011;7; 2   ; 2 011   ;339;11316;2308694;Harju maakond; Tallinn; Kristiine linnaosa; Tüve tn 14-17;https://ariregister.rik.ee/ettevotja.py?ark=80322841&ref=rekvisiidid
1Teenus OÜ;12066582;;R;Jah;Registrisse kantud;01.03.2011;1; 3   ; 2 011   ;339;11312;2109374;Harju maakond; Tallinn; Kristiine linnaosa; Kotka tn 14;https://ariregister.rik.ee/ettevotja.py?ark=12066582&ref=rekvisiidid
1Tomato OÜ;12532386;EE101764494;N;Ei;Pankrotis;06.09.2013;6; 9   ; 2 013   ;298;10145;2115710;Harju maakond; Tallinn; Kesklinna linnaosa; Tornimäe tn 2;https://ariregister.rik.ee/ettevotja.py?ark=12532386&ref=rekvisiidid
1top1 OÜ;12942210;;R;Jah;Registrisse kantud;05.11.2015;5; 11   ; 2 015   ;298;10120;2353341;Harju maakond; Tallinn; Kesklinna linnaosa; Narva mnt 14-31;https://ariregister.rik.ee/ettevotja.py?ark=12942210&ref=rekvisiidid
1Tower Group OÜ;12795571;EE102216213;R;Jah;Registrisse kantud;05.02.2015;5; 2   ; 2 015   ;298;10151;2337163;Harju maakond; Tallinn; Kesklinna linnaosa; Ahtri tn 6a-32;https://ariregister.rik.ee/ettevotja.py?ark=12795571&ref=rekvisiidid
1Track OÜ;14600212;;R;Jah;Registrisse kantud;05.11.2018;5; 11   ; 2 018   ;339;13417;2304312;Harju maakond; Tallinn; Kristiine linnaosa; Tüve tn 55-1;https://ariregister.rik.ee/ettevotja.py?ark=14600212&ref=rekvisiidid
1Trader OÜ;11660573;EE101522076;R;Jah;Registrisse kantud;25.05.2009;25; 5   ; 2 009   ;298;11317;2113353;Harju maakond; Tallinn; Kesklinna linnaosa; Pärnu mnt 160;https://ariregister.rik.ee/ettevotja.py?ark=11660573&ref=rekvisiidid
1 Turundusbüroo OÜ;12810715;;R;Jah;Registrisse kantud;05.03.2015;5; 3   ; 2 015   ;1675;74001;1815148;Harju maakond; Viimsi vald; Haabneeme alevik; Põldheina tee 7-2;https://ariregister.rik.ee/ettevotja.py?ark=12810715&ref=rekvisiidid
1U4 OÜ;14417330;;R;Jah;Registrisse kantud;29.01.2018;29; 1   ; 2 018   ;3242;79603;3212040;Rapla maakond; Rapla vald; Kodila küla; Panga tn 7-7;https://ariregister.rik.ee/ettevotja.py?ark=14417330&ref=rekvisiidid
1 UKS OÜ;12555051;EE101673226;R;Jah;Registrisse kantud;17.10.2013;17; 10   ; 2 013   ;9280;74001;579830;Harju maakond; Viimsi vald; Viimsi alevik; Tammeõue tee 37;https://ariregister.rik.ee/ettevotja.py?ark=12555051&ref=rekvisiidid
1UL Teenused OÜ;14501600;;R;Jah;Registrisse kantud;05.06.2018;5; 6   ; 2 018   ;8151;51014;3051793;Tartu maakond; Tartu linn; Tartu linn; Ravila tn 75;https://ariregister.rik.ee/ettevotja.py?ark=14501600&ref=rekvisiidid
1Valve Partner OÜ;14664726;EE102172412;R;Jah;Registrisse kantud;19.02.2019;19; 2   ; 2 019   ;482;10621;2124595;Harju maakond; Tallinn; Mustamäe linnaosa; Kadaka tee 5;https://ariregister.rik.ee/ettevotja.py?ark=14664726&ref=rekvisiidid
1WON Technology OÜ;14805308;;R;Jah;Registrisse kantud;16.09.2019;16; 9   ; 2 019   ;298;10111;2124811;Harju maakond; Tallinn; Kesklinna linnaosa; Roseni tn 13;https://ariregister.rik.ee/ettevotja.py?ark=14805308&ref=rekvisiidid
1Väekasmari OÜ;14728573;EE102160631;R;Jah;Registrisse kantud;22.05.2019;22; 5   ; 2 019   ;524;11214;2258977;Harju maakond; Tallinn; Nõmme linnaosa; Kalmistu tee 8a;https://ariregister.rik.ee/ettevotja.py?ark=14728573&ref=rekvisiidid
1X OÜ;14613545;;R;Jah;Registrisse kantud;26.11.2018;26; 11   ; 2 018   ;614;10416;2368489;Harju maakond; Tallinn; Põhja-Tallinna linnaosa; Kopli tn 90-25c;https://ariregister.rik.ee/ettevotja.py?ark=14613545&ref=rekvisiidid
2007 OÜ;14830277;;R;Jah;Registrisse kantud;21.10.2019;21; 10   ; 2 019   ;9717;61713;2842587;Tartu maakond; Kambja vald; Õssu küla; Linnu tee 35;https://ariregister.rik.ee/ettevotja.py?ark=14830277&ref=rekvisiidid
200 kraadi OÜ;14155887;EE101926889;R;Jah;Registrisse kantud;21.11.2016;21; 11   ; 2 016   ;6672;74013;322383;Harju maakond; Viimsi vald; Püünsi küla; Püünsi tee 24;https://ariregister.rik.ee/ettevotja.py?ark=14155887&ref=rekvisiidid
200OK OÜ;14555575;;R;Jah;Registrisse kantud;30.08.2018;30; 8   ; 2 018   ;298;10145;2350988;Harju maakond; Tallinn; Kesklinna linnaosa; Maakri tn 19/1;https://ariregister.rik.ee/ettevotja.py?ark=14555575&ref=rekvisiidid
2014Kompa OÜ;12759954;EE101787248;R;Jah;Registrisse kantud;26.11.2014;26; 11   ; 2 014   ;747;30721;2768570;Ida-Viru maakond; Kohtla-Järve linn; Sompa linnaosa; Tulika tn 9b;https://ariregister.rik.ee/ettevotja.py?ark=12759954&ref=rekvisiidid
2016 Arenduse UÜ;14164805;;R;Jah;Registrisse kantud;07.12.2016;7; 12   ; 2 016   ;387;11412;3453463;Harju maakond; Tallinn; Lasnamäe linnaosa; Katusepapi tn 4/1;https://ariregister.rik.ee/ettevotja.py?ark=14164805&ref=rekvisiidid
2016-Finants UÜ;14167347;;R;Jah;Registrisse kantud;12.12.2016;12; 12   ; 2 016   ;387;11412;3453463;Harju maakond; Tallinn; Lasnamäe linnaosa; Katusepapi tn 4/1;https://ariregister.rik.ee/ettevotja.py?ark=14167347&ref=rekvisiidid
2016-Halduse UÜ;14166744;;R;Jah;Registrisse kantud;09.12.2016;9; 12   ; 2 016   ;387;11412;3453463;Harju maakond; Tallinn; Lasnamäe linnaosa; Katusepapi tn 4/1;https://ariregister.rik.ee/ettevotja.py?ark=14166744&ref=rekvisiidid
2016-Hooldus UÜ;14166690;;R;Jah;Registrisse kantud;09.12.2016;9; 12   ; 2 016   ;387;11412;3453463;Harju maakond; Tallinn; Lasnamäe linnaosa; Katusepapi tn 4/1;https://ariregister.rik.ee/ettevotja.py?ark=14166690&ref=rekvisiidid
2016 Investeeringud Grupp UÜ;14171633;;R;Jah;Registrisse kantud;19.12.2016;19; 12   ; 2 016   ;387;11412;3453463;Harju maakond; Tallinn; Lasnamäe linnaosa; Katusepapi tn 4/1;https://ariregister.rik.ee/ettevotja.py?ark=14171633&ref=rekvisiidid
2016-Rent UÜ;14166980;;R;Jah;Registrisse kantud;12.12.2016;12; 12   ; 2 016   ;387;11412;3453463;Harju maakond; Tallinn; Lasnamäe linnaosa; Katusepapi tn 4/1;https://ariregister.rik.ee/ettevotja.py?ark=14166980&ref=rekvisiidid
2016 Spetsialist UÜ;14164188;;R;Jah;Registrisse kantud;06.12.2016;6; 12   ; 2 016   ;387;11412;3453463;Harju maakond; Tallinn; Lasnamäe linnaosa; Katusepapi tn 4/1;https://ariregister.rik.ee/ettevotja.py?ark=14164188&ref=rekvisiidid
2016-Teeninduse UÜ;14166827;;R;Jah;Registrisse kantud;12.12.2016;12; 12   ; 2 016   ;387;11412;3453463;Harju maakond; Tallinn; Lasnamäe linnaosa; Katusepapi tn 4/1;https://ariregister.rik.ee/ettevotja.py?ark=14166827&ref=rekvisiidid
2016-Ürituste UÜ;14167092;;R;Jah;Registrisse kantud;12.12.2016;12; 12   ; 2 016   ;387;11412;3453463;Harju maakond; Tallinn; Lasnamäe linnaosa; Katusepapi tn 4/1;https://ariregister.rik.ee/ettevotja.py?ark=14167092&ref=rekvisiidid
2019 Holdings OÜ;14647107;;R;Jah;Registrisse kantud;22.01.2019;22; 1   ; 2 019   ;298;10124;2110845;Harju maakond; Tallinn; Kesklinna linnaosa; Raua tn 1;https://ariregister.rik.ee/ettevotja.py?ark=14647107&ref=rekvisiidid
20:20 Ideas Osaühing;11055398;;R;Jah;Registrisse kantud;14.07.2004;14; 7   ; 2 004   ;298;10136;2135708;Harju maakond; Tallinn; Kesklinna linnaosa; Villardi tn 8-9;https://ariregister.rik.ee/ettevotja.py?ark=11055398&ref=rekvisiidid
2020TRADING OÜ;14361167;;R;Jah;Registrisse kantud;27.10.2017;27; 10   ; 2 017   ;387;15551;2107288;Harju maakond; Tallinn; Lasnamäe linnaosa; Sepapaja tn 6;https://ariregister.rik.ee/ettevotja.py?ark=14361167&ref=rekvisiidid
20. Eesti Relvagrenaderide Diviisi Veteranide Ühendus;80127708;;R;Jah;Registrisse kantud;30.05.2000;30; 5   ; 2 000   ;298;10142;2266055;Harju maakond; Tallinn; Kesklinna linnaosa; Toompea tn 8;https://ariregister.rik.ee/ettevotja.py?ark=80127708&ref=rekvisiidid
2.0 OÜ;12963608;;R;Jah;Registrisse kantud;15.12.2015;15; 12   ; 2 015   ;298;10114;2193532;Harju maakond; Tallinn; Kesklinna linnaosa; Kaupmehe tn 7-83;https://ariregister.rik.ee/ettevotja.py?ark=12963608&ref=rekvisiidid
20Tau Systems OÜ;14237929;;R;Jah;Registrisse kantud;10.04.2017;10; 4   ; 2 017   ;8151;51007;3093936;Tartu maakond; Tartu linn; Tartu linn; Kõrvitsa tn 1-5;https://ariregister.rik.ee/ettevotja.py?ark=14237929&ref=rekvisiidid
20 Thousand Leagues OÜ;14551382;;R;Jah;Registrisse kantud;24.08.2018;24; 8   ; 2 018   ;298;10124;2332251;Harju maakond; Tallinn; Kesklinna linnaosa; V. Reimani tn 6-13;https://ariregister.rik.ee/ettevotja.py?ark=14551382&ref=rekvisiidid
2100 Technologies OÜ;14675003;;R;Jah;Registrisse kantud;04.03.2019;4; 3   ; 2 019   ;482;12915;2120496;Harju maakond; Tallinn; Mustamäe linnaosa; Laki tn 30;https://ariregister.rik.ee/ettevotja.py?ark=14675003&ref=rekvisiidid
212rent OÜ;14646480;;R;Jah;Registrisse kantud;22.01.2019;22; 1   ; 2 019   ;596;11912;3456653;Harju maakond; Tallinn; Pirita linnaosa; Jahe tee 4/1;https://ariregister.rik.ee/ettevotja.py?ark=14646480&ref=rekvisiidid
21kollektiv OÜ;14590654;;R;Jah;Registrisse kantud;22.10.2018;22; 10   ; 2 018   ;387;15551;2107288;Harju maakond; Tallinn; Lasnamäe linnaosa; Sepapaja tn 6;https://ariregister.rik.ee/ettevotja.py?ark=14590654&ref=rekvisiidid
21Pluss OÜ;12752878;EE101758853;R;Jah;Registrisse kantud;13.11.2014;13; 11   ; 2 014   ;3655;93818;2640031;Saare maakond; Saaremaa vald; Kuressaare linn; Tallinna tn 62-6;https://ariregister.rik.ee/ettevotja.py?ark=12752878&ref=rekvisiidid
21 Promotion OÜ;14683407;;R;Jah;Registrisse kantud;18.03.2019;18; 3   ; 2 019   ;5860;72716;2664931;Järva maakond; Paide linn; Paide linn; Tuleviku tn 11;https://ariregister.rik.ee/ettevotja.py?ark=14683407&ref=rekvisiidid
21 Robots OÜ;14521671;;R;Jah;Registrisse kantud;09.07.2018;9; 7   ; 2 018   ;387;13620;2279552;Harju maakond; Tallinn; Lasnamäe linnaosa; Punane tn 15-96;https://ariregister.rik.ee/ettevotja.py?ark=14521671&ref=rekvisiidid
